predicted_serotype,tip,is_cbl,is_novel_serogroup,is_novel_energy,tool,predicted_serogroup,GPSC,final_serotype_prediction,final_serogroup_prediction,Name,Genogroup,SeroBA_Unknown,SeroBA_Type
31,SAMN38730013,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730014,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730015,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730016,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730017,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730018,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730019,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730020,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730021,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730022,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730023,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730024,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730025,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730026,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730027,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN05223068,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN05223142,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN05223166,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN05223245,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN05935851,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN07157126,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN08647641,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN08647866,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN08647917,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN08647934,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09214254,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09214336,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09218449,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09218542,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730041,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN09219117,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09223897,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09223902,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09223996,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730059,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730047,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730048,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730049,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN09218805,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09218914,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09218918,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09218976,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN09219036,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730069,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730070,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41751077,TRUE,TRUE,FALSE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN41751486,TRUE,TRUE,TRUE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN41760494,TRUE,TRUE,TRUE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN38730060,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730061,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730062,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730063,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730064,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730065,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730067,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730068,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41751479,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN33862332,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN33862333,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41761429,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761442,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41762099,TRUE,TRUE,FALSE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN41765642,TRUE,TRUE,FALSE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN41768532,TRUE,TRUE,FALSE,ALLCAPS,31,57,Novel,Novel,31,31,1,ref
31,SAMN38730035,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730036,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41751329,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41751363,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41751475,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN33862331,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730040,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730028,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730029,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730030,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41761470,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761541,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41765791,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41760783,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41760791,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN33862328,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN33862329,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN33862330,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730039,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41790511,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41790600,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41790644,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41790698,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730031,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730032,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41761545,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761556,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761629,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761686,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41762037,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN42206846,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41768450,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730052,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730053,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730054,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730055,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41790856,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41790902,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730033,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730034,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN42206767,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN42206776,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730037,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730038,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41760833,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730056,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41760900,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41760924,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761010,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761401,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730057,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN42206685,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN42206746,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN42206834,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761203,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730050,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN38730051,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN41761309,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN41761257,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
31,SAMN38730058,TRUE,TRUE,FALSE,ALLCAPS,31,622,Novel,Novel,31,31,1,ref
31,SAMN42206832,TRUE,FALSE,FALSE,ALLCAPS,31,57,31,31,31,31,1,ref
33B,SAMEA4023016,TRUE,TRUE,FALSE,ALLCAPS,33,139,Novel,Novel,33B,33B,1,ref
33B,SAMEA4022365,TRUE,TRUE,FALSE,ALLCAPS,33,655,Novel,Novel,33B,33B,1,ref
33B,SAMEA4022405,TRUE,TRUE,TRUE,ALLCAPS,33,771;61,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025490,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025539,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4022247,TRUE,TRUE,FALSE,ALLCAPS,33,NA,Novel,Novel,33B,33B,1,ref
33B,SAMEA4023257,TRUE,TRUE,TRUE,ALLCAPS,33,771;61,Novel,Novel,33B,33B,1,ref
33B,SAMEA4732169,TRUE,TRUE,TRUE,ALLCAPS,33,319,Novel,Novel,33B,33B,1,ref
33B,SAMEA4732690,TRUE,TRUE,FALSE,ALLCAPS,33,13;825;811,Novel,Novel,33B,33B,1,ref
33B,SAMEA3714121,TRUE,TRUE,FALSE,ALLCAPS,33,645,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023671,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4022261,TRUE,TRUE,TRUE,ALLCAPS,33,NA,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023761,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023793,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4023018,TRUE,TRUE,FALSE,ALLCAPS,33,139,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025003,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025025,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025121,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025135,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025136,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025159,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025178,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025297,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025364,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023692,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA10254876,TRUE,TRUE,FALSE,ALLCAPS,33,nan,Novel,Novel,33B,33B,1,ref
33B,SAMEA4928037,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4928258,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4928549,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025578,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025631,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4023907,TRUE,TRUE,FALSE,ALLCAPS,33,101,Novel,Novel,33B,33B,1,ref
33B,SAMEA4650099,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4732167,TRUE,TRUE,TRUE,ALLCAPS,33,319,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408230,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408310,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA4732834,TRUE,TRUE,FALSE,ALLCAPS,33,189,Novel,Novel,33B,33B,1,ref
33B,SAMEA10254537,TRUE,TRUE,TRUE,ALLCAPS,33,928;11,Novel,Novel,33B,33B,1,ref
33B,SAMEA4763474,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA4763505,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA4763669,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA4763730,TRUE,TRUE,TRUE,ALLCAPS,33,319,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023795,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023834,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1023947,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024048,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024093,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024189,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024199,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024579,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4733028,TRUE,TRUE,FALSE,ALLCAPS,33,139,Novel,Novel,33B,33B,1,ref
33B,SAMEA14105614,TRUE,TRUE,FALSE,ALLCAPS,33,NA,Novel,Novel,33B,33B,1,ref
33B,SAMEA2062155,TRUE,TRUE,FALSE,ALLCAPS,33,293,Novel,Novel,33B,33B,1,ref
33B,SAMEA3232405,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3232576,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3232673,TRUE,TRUE,FALSE,ALLCAPS,33,510,Novel,Novel,33B,33B,1,ref
33B,SAMEA3232725,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3232791,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA3431455,TRUE,TRUE,FALSE,ALLCAPS,33,645,Novel,Novel,33B,33B,1,ref
33B,SAMEA3431536,TRUE,TRUE,FALSE,ALLCAPS,33,645,Novel,Novel,33B,33B,1,ref
33B,SAMEA3431547,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3431549,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3714087,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA3714116,TRUE,TRUE,TRUE,ALLCAPS,33,771;61,Novel,Novel,33B,33B,1,ref
33B,SAMEA4927404,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4927829,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA114392884,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114392920,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114407866,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114407913,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA114407916,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025651,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025659,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025697,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025761,TRUE,TRUE,TRUE,ALLCAPS,33,293,Novel,Novel,33B,33B,1,ref
33B,SAMEA1025878,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408334,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408347,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408377,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408404,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408464,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114441257,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114441544,TRUE,TRUE,TRUE,ALLCAPS,33,771;61,Novel,Novel,33B,33B,1,ref
33B,SAMEA114463256,TRUE,TRUE,FALSE,ALLCAPS,33,510,Novel,Novel,33B,33B,1,ref
33B,SAMEA114463258,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA114463279,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114638480,TRUE,TRUE,FALSE,ALLCAPS,33,13;825;811,Novel,Novel,33B,33B,1,ref
33B,SAMEA115532043,TRUE,TRUE,FALSE,ALLCAPS,33,13;825;811,Novel,Novel,33B,33B,1,ref
33B,SAMEA115532116,TRUE,TRUE,FALSE,ALLCAPS,33,13;825;811,Novel,Novel,33B,33B,1,ref
33B,SAMEA115606869,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA115795052,TRUE,TRUE,FALSE,ALLCAPS,33,139,Novel,Novel,33B,33B,1,ref
33B,SAMEA4831214,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024616,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024628,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024769,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA1024950,TRUE,TRUE,FALSE,ALLCAPS,33,319,Novel,Novel,33B,33B,1,ref
33B,SAMEA4831806,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4832127,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4832520,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4832618,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4832634,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4832735,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4926188,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4926760,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA114392836,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA114392850,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5073200,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA5073431,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA5082118,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA5082517,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA4928623,TRUE,TRUE,TRUE,ALLCAPS,33,241,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408030,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408150,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408196,TRUE,TRUE,TRUE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA114408219,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187081,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187192,TRUE,TRUE,FALSE,ALLCAPS,33,498,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187243,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187326,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187397,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187413,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187421,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA5187429,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
33B,SAMEA4763796,TRUE,TRUE,FALSE,ALLCAPS,33,87,Novel,Novel,33B,33B,1,ref
33B,SAMEA4764031,TRUE,TRUE,TRUE,ALLCAPS,33,319,Novel,Novel,33B,33B,1,ref
33B,SAMEA4764116,TRUE,TRUE,FALSE,ALLCAPS,33,230,Novel,Novel,33B,33B,1,ref
