sample_id,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
SAMEA2382564#50,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA3221457#21,0.007989704332195036,0.007989704332195036,6A,6,False
SAMEA3221457#65,0.09551205942564789,0.09551205942564789,6C,6,True
SAMEA4024601#1,0.0013329709497127418,0.0013329709497127418,6A,6,False
SAMEA114490285#20,0.0011895150829709378,0.0011895150829709378,6C,6,False
SAMEA114490285#33,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026429#24,0.0002093686134068129,0.0002093686134068129,6C,6,False
SAMEA1026429#53,0.03324240482353713,0.03324240482353713,6C,6,True
SAMN33607227#23,5.470343093549879e-05,5.470343093549879e-05,6C,6,False
SAMN33607227#44,0.000542138677582571,0.000542138677582571,6C,6,False
SAMEA1463126#25,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA1463126#52,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA114552376#20,1.0687040870593911e-05,1.0687040870593911e-05,6C,6,False
SAMEA114552376#30,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4926616#19,0.00012639400039571314,0.00012639400039571314,6C,6,False
SAMEA3145813#19,7.570903708686849e-05,7.570903708686849e-05,6A,6,False
SAMEA114229933#22,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA114229933#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026722#23,0.0001616627964773354,0.0001616627964773354,6C,6,False
SAMEA1026722#51,0.03324240482353713,0.03324240482353713,6C,6,True
SAMN28162900#45,0.1920975186503464,0.1920975186503464,15B,15,True
SAMN28162900#57,0.0691232735622932,0.0691232735622932,12F,12_44_46,True
SAMEA3221640#20,3.550778407168664e-05,3.550778407168664e-05,6A,6,False
SAMEA104034718#22,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034718#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA114521056#22,0.0012622199041028015,0.0012622199041028015,6C,6,False
SAMEA114521056#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA12364451#31,0.10678221831054002,0.10678221831054002,38,25A_25F_38,True
SAMEA12364451#35,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA114520560#18,0.00042989002694671097,0.00042989002694671097,6C,6,False
SAMEA2626765#23,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA2626765#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA104034507#22,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034507#35,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4561164#1,3.298140429297547e-05,3.298140429297547e-05,6A,6,False
SAMEA114479432#19,0.0006767284942564844,0.0006767284942564844,6C,6,False
SAMEA2626851#24,1.4417594531135336e-05,1.4417594531135336e-05,6C,6,False
SAMEA2626851#50,0.003966071320746778,0.003966071320746778,6C,6,False
SAMEA3388890#5,3.570888008663786e-05,3.570888008663786e-05,6A,6,False
SAMEA5785500#21,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA5785500#45,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA115032753#19,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA115032753#31,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3145726#22,1.4417594531135336e-05,1.4417594531135336e-05,6C,6,False
SAMEA3145726#54,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA104034892#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034892#39,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026363#24,0.0002093349631900887,0.0002093349631900887,6C,6,False
SAMEA1026363#51,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA104034915#21,0.010622677782004097,0.010622677782004097,6C,6,False
SAMEA115794698#24,1.6412987090208553e-05,1.6412987090208553e-05,6C,6,False
SAMEA115794698#36,0.000542138677582571,0.000542138677582571,6C,6,False
SAMEA4024906#1,0.00013720019766017,0.00013720019766017,6A,6,False
SAMN02738044#54,0.055967681640791134,0.055967681640791134,6A,6,True
SAMN02738044#72,0.09551205942564789,0.09551205942564789,6C,6,True
SAMEA2797051#22,1.7880132251124614e-05,1.7880132251124614e-05,6C,6,False
SAMEA2797051#48,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA2382583#39,0.41121926815675935,0.41121926815675935,16F,16F,True
SAMEA2382583#50,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMN41750911#22,0.0003750060219898099,0.0003750060219898099,6C,6,False
SAMN41750911#33,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMN09219381#18,0.0003750060219898099,0.0003750060219898099,6C,6,False
SAMN09219381#29,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA104034939#23,1.0698814548626423e-05,1.0698814548626423e-05,6C,6,False
SAMEA104034939#42,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4561505#23,7.21811677929507e-05,7.21811677929507e-05,6C,6,False
SAMEA4561505#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026432#22,0.00036395704642822047,0.00036395704642822047,6C,6,False
SAMEA1026432#50,0.03324240482353713,0.03324240482353713,6C,6,True
SAMN20398061#20,0.0010810254512916284,0.0010810254512916284,6C,6,False
SAMN20398061#37,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA114479334#22,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA114479334#33,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4561072#2,3.572552969544063e-05,3.572552969544063e-05,6A,6,False
SAMEA4561337#23,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA4561337#33,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA2238588#1,3.566850835634572e-05,3.566850835634572e-05,6A,6,False
SAMEA5083996#22,0.0011464076194734885,0.0011464076194734885,6C,6,False
SAMEA5083996#44,0.060193030802821346,0.060193030802821346,6C,6,True
SAMEA2239112#21,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA2239112#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA2626798#23,1.4463228959815666e-05,1.4463228959815666e-05,6C,6,False
SAMEA2626798#48,0.003966071320746778,0.003966071320746778,6C,6,False
SAMEA104035352#27,0.08082725696868864,0.08082725696868864,6B,6,True
SAMEA104035352#46,0.17593573398130946,0.17593573398130946,15B/C,15B/C,True
SAMN14158577#1,0.00011046553265758874,0.00011046553265758874,6A,6,False
SAMEA2446323#21,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA2446323#47,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA2167671#38,0.0016037908157473524,0.0016037908157473524,6A,6,False
SAMEA2167671#47,0.1680703993902649,0.1680703993902649,19F,19F,True
SAMN14168742#22,0.0004440601817788936,0.0004440601817788936,6C,6,False
SAMN14168742#41,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA2383040#19,4.2788438898822e-05,4.2788438898822e-05,6A,6,False
SAMN05935869#21,0.0002450694266974418,0.0002450694266974418,6C,6,False
SAMN05935869#38,0.0017587195448884874,0.0017587195448884874,6C,6,False
SAMEA5785938#22,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA5785938#44,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA104034597#2,3.570888008663786e-05,3.570888008663786e-05,6A,6,False
SAMEA2626843#22,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA2626843#52,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4926374#21,2.454897230053099e-05,2.454897230053099e-05,6C,6,False
SAMEA4926374#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN33606358#23,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMN33606358#37,0.008277648491968992,0.008277648491968992,6C,6,False
SAMEA2383085#21,0.0022861309272570463,0.0022861309272570463,6A,6,False
SAMEA2383085#70,0.02116277751436768,0.02116277751436768,6C,6,True
SAMEA2239305#1,9.235876009350275e-05,9.235876009350275e-05,6A,6,False
SAMEA4561022#22,5.817438511979134e-05,5.817438511979134e-05,6C,6,False
SAMEA4561022#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN14158395#20,0.00025534932849691216,0.00025534932849691216,6C,6,False
SAMN14158395#30,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA1026784#23,0.00020902038492376374,0.00020902038492376374,6C,6,False
SAMEA1026784#48,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA104034654#23,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034654#39,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4023613#21,3.040045344349096e-05,3.040045344349096e-05,6C,6,False
SAMEA4023613#50,0.0003881765356326117,0.0003881765356326117,6C,6,False
SAMEA4561498#25,5.675699221963093e-05,5.675699221963093e-05,6C,6,False
SAMEA4561498#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA2151729#1,7.575485352517841e-05,7.575485352517841e-05,6A,6,False
SAMEA677620#48,0.2563743377540061,0.2563743377540061,6C,6,True
SAMEA677620#98,0.052794277169114556,0.052794277169114556,19A,19A,True
SAMEA115092527#19,9.760728322327772e-05,9.760728322327772e-05,6C,6,False
SAMEA115092527#29,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN41139489#23,0.0001569699418032533,0.0001569699418032533,6C,6,False
SAMN41139489#52,0.000542138677582571,0.000542138677582571,6C,6,False
SAMN08647710#21,0.0002288141016643097,0.0002288141016643097,6C,6,False
SAMN08647710#39,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026417#23,0.0002093349631900887,0.0002093349631900887,6C,6,False
SAMEA1026417#52,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA5785612#22,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA5785612#50,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA2797050#21,1.708786254617234e-05,1.708786254617234e-05,6C,6,False
SAMEA2797050#51,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4561519#25,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561519#37,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN09224747#2,0.14600172689036417,0.14600172689036417,19F,19F,True
SAMN09224747#28,0.2192256529317489,0.2192256529317489,10A,10,True
SAMEA3545884#21,8.611992558749115e-06,8.611992558749115e-06,6C,6,False
SAMEA3545884#48,0.0004242766141429044,0.0004242766141429044,6C,6,False
SAMEA1026420#24,0.0002093349631900887,0.0002093349631900887,6C,6,False
SAMEA1026420#49,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA5786271#21,7.611832242959693e-06,7.611832242959693e-06,6C,6,False
SAMEA5786271#44,0.0003881765356326117,0.0003881765356326117,6C,6,False
SAMEA104034726#25,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034726#37,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3545845#20,8.611992558749115e-06,8.611992558749115e-06,6C,6,False
SAMEA3545845#45,0.0004242766141429044,0.0004242766141429044,6C,6,False
SAMEA115796020#35,0.00023986336556036658,0.00023986336556036658,6C,6,False
SAMEA115796020#43,0.00027874213030765205,0.00027874213030765205,6C,6,False
SAMEA2342854#23,1.8479507163271514e-05,1.8479507163271514e-05,6C,6,False
SAMEA2342854#50,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA3221581#20,7.540767743485777e-05,7.540767743485777e-05,6A,6,False
SAMEA104034851#26,1.9801678765807296e-05,1.9801678765807296e-05,6C,6,False
SAMEA104034851#38,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA114441783#19,0.00042989002694671097,0.00042989002694671097,6C,6,False
SAMN09224565#19,0.00025534932849691216,0.00025534932849691216,6C,6,False
SAMN09224565#37,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA2464928#25,4.000782013313664e-05,4.000782013313664e-05,6C,6,False
SAMEA2464928#47,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4561416#14,0.0010658046561574652,0.0010658046561574652,13,13,False
SAMEA4561416#23,1.060943419650684e-05,1.060943419650684e-05,6C,6,False
SAMEA1026342#19,0.0002093686134068129,0.0002093686134068129,6C,6,False
SAMEA1026342#58,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA114276586#9,0.017172127111797164,0.017172127111797164,16F,16F,True
SAMEA114276586#22,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561480#20,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561480#29,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA104034811#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034811#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4929727#20,0.00012639400039571314,0.00012639400039571314,6C,6,False
SAMEA1026804#23,0.0002093686134068129,0.0002093686134068129,6C,6,False
SAMEA1026804#50,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA115606219#7,1.6207691821756853e-05,1.6207691821756853e-05,6A,6,False
SAMEA3221567#23,0.007989704332195036,0.007989704332195036,6A,6,False
SAMEA3221567#62,0.09551205942564789,0.09551205942564789,6C,6,True
SAMEA5082042#21,0.00012639400039571314,0.00012639400039571314,6C,6,False
SAMEA104035080#26,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104035080#42,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA115794638#23,1.0675446003194367e-05,1.0675446003194367e-05,6C,6,False
SAMEA115794638#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3221391#22,0.007989704332195036,0.007989704332195036,6A,6,False
SAMEA3221391#66,0.09551205942564789,0.09551205942564789,6C,6,True
SAMN20332172#20,0.00025534932849691216,0.00025534932849691216,6C,6,False
SAMN20332172#31,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA1026636#22,0.0002093349631900887,0.0002093349631900887,6C,6,False
SAMEA1026636#54,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA4561196#1,3.572552969544063e-05,3.572552969544063e-05,6A,6,False
SAMEA104034762#23,0.00018309510198466494,0.00018309510198466494,6C,6,False
SAMEA104034762#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA115796927#22,1.064293590424814e-05,1.064293590424814e-05,6C,6,False
SAMEA115796927#40,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA104035010#21,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104035010#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA115796065#23,0.00014994254699107756,0.00014994254699107756,6C,6,False
SAMEA115796065#39,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA5785497#21,1.4417594531135336e-05,1.4417594531135336e-05,6C,6,False
SAMEA5785497#49,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA114309373#26,1.0600375381253357e-05,1.0600375381253357e-05,6C,6,False
SAMEA114309373#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA5785466#22,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA5785466#42,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA115531973#2,7.575485352517841e-05,7.575485352517841e-05,6A,6,False
SAMEA4561549#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561549#37,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN33606579#23,2.65596714217331e-05,2.65596714217331e-05,6C,6,False
SAMN33606579#38,0.01952885566234619,0.01952885566234619,34,34,True
SAMEA114229913#20,5.064158211642855e-05,5.064158211642855e-05,6C,6,False
SAMEA114229913#31,0.0304949838707963,0.0304949838707963,6C,6,True
SAMEA115032789#21,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA115032789#31,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA5785905#22,7.6214384797657075e-06,7.6214384797657075e-06,6C,6,False
SAMEA5785905#44,0.020731785721579743,0.020731785721579743,6C,6,True
SAMEA4561106#6,9.667180801264941e-05,9.667180801264941e-05,6A,6,False
SAMEA1026574#21,0.00011147633572905491,0.00011147633572905491,6C,6,False
SAMEA1026574#58,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA104034773#21,1.0679215218356575e-05,1.0679215218356575e-05,6C,6,False
SAMEA104034773#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN41790540#13,0.14067771956664188,0.14067771956664188,19F,19F,True
SAMN41790540#31,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA104034946#23,5.997259774792596e-05,5.997259774792596e-05,6C,6,False
SAMEA104034946#37,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA5785464#24,2.5171207094554227e-05,2.5171207094554227e-05,6C,6,False
SAMEA5785464#42,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA12364444#25,0.10740359301311808,0.10740359301311808,6A,6,True
SAMEA12364444#30,0.008818480423838815,0.008818480423838815,6C,6,False
SAMEA17681668#23,1.0709314137047343e-05,1.0709314137047343e-05,6C,6,False
SAMEA17681668#36,0.009585323620816544,0.009585323620816544,6C,6,False
SAMEA4732572#1,1.844774188985987e-05,1.844774188985987e-05,6A,6,False
SAMEA3878817#24,8.611992558749115e-06,8.611992558749115e-06,6C,6,False
SAMEA3878817#42,0.0004242766141429044,0.0004242766141429044,6C,6,False
SAMEA10427648#20,1.0659651677458193e-05,1.0659651677458193e-05,6C,6,False
SAMEA10427648#33,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4561144#23,0.0002983914504401941,0.0002983914504401941,6C,6,False
SAMEA4561144#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN33606635#5,0.002710160496030678,0.002710160496030678,6C,6,False
SAMN33606635#23,0.00011094449935256101,0.00011094449935256101,6C,6,False
SAMEA5785926#1,3.572552969544063e-05,3.572552969544063e-05,6A,6,False
SAMN33606644#27,0.05478837709807538,0.05478837709807538,6C,6,True
SAMN33606644#28,0.03509915635844518,0.03509915635844518,6C,6,True
SAMEA104034803#25,1.067321929948406e-05,1.067321929948406e-05,6C,6,False
SAMEA104034803#39,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN11116990#24,6.186419806331056e-05,6.186419806331056e-05,6C,6,False
SAMN11116990#39,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMN33607424#41,0.05021208565360813,0.05021208565360813,6A,6,True
SAMN33607424#59,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN33606139#20,0.018008450080413962,0.018008450080413962,6C,6,True
SAMN33606139#52,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA104034558#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034558#38,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA114490140#21,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA114490140#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA115032759#18,0.001371520175696861,0.001371520175696861,6C,6,False
SAMEA114520329#20,0.00042989002694671097,0.00042989002694671097,6C,6,False
SAMEA1026349#19,0.0024703069419073076,0.0024703069419073076,6A,6,False
SAMEA1026349#65,0.050856402428484326,0.050856402428484326,6C,6,True
SAMEA112768488#15,4.871273049245062e-05,4.871273049245062e-05,6C,6,False
SAMEA1463035#20,1.4441416106847349e-05,1.4441416106847349e-05,6C,6,False
SAMEA1463035#49,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4873762#23,1.064293590424814e-05,1.064293590424814e-05,6C,6,False
SAMEA4873762#35,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4059046#22,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA4059046#48,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4561412#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561412#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3221418#16,3.550778407168664e-05,3.550778407168664e-05,6A,6,False
SAMEA114212300#20,0.005080306434981363,0.005080306434981363,6C,6,False
SAMEA114212300#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4927497#22,2.454897230053099e-05,2.454897230053099e-05,6C,6,False
SAMEA4927497#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4023113#22,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA4023113#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA5082833#23,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA5082833#33,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA2796652#19,3.155200914317646e-05,3.155200914317646e-05,6A,6,False
SAMEA4022283#25,4.6731948347256136e-05,4.6731948347256136e-05,6C,6,False
SAMEA4022283#45,0.0043627237207102265,0.0043627237207102265,6C,6,False
SAMEA4059007#18,3.827164682357331e-05,3.827164682357331e-05,6C,6,False
SAMEA4059007#46,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA114479383#4,8.05694601679896e-06,8.05694601679896e-06,6A,6,False
SAMEA114490095#22,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA114490095#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA2382684#20,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA2382684#47,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4561476#24,1.0720694295973665e-05,1.0720694295973665e-05,6C,6,False
SAMEA4561476#38,0.010591557533529916,0.010591557533529916,6C,6,False
SAMEA4023136#6,0.003158674113245552,0.003158674113245552,6C,6,False
SAMEA4023136#48,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA4561495#17,0.004157041095889102,0.004157041095889102,6C,6,False
SAMEA4561495#19,0.0007668303110008878,0.0007668303110008878,6C,6,False
SAMN41790907#3,0.0334862786099549,0.0334862786099549,6C,6,True
SAMN41790907#23,0.0019158248007011824,0.0019158248007011824,6C,6,False
SAMEA112768489#55,0.25180830344975924,0.25180830344975924,14,14,True
SAMEA112768489#397,0.2998011646859713,0.2998011646859713,8,8,True
SAMEA114211999#19,0.009826928427094317,0.009826928427094317,6C,6,False
SAMN15562505#18,0.00019433326114359772,0.00019433326114359772,6C,6,False
SAMEA1026441#23,0.00019633516197958834,0.00019633516197958834,6C,6,False
SAMEA1026441#54,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA115796605#22,1.186540306297168e-05,1.186540306297168e-05,6C,6,False
SAMEA115796605#46,0.0004517897274575189,0.0004517897274575189,6C,6,False
SAMEA104155107#2,8.05694601679896e-06,8.05694601679896e-06,6A,6,False
SAMEA2059087#12,3.4682935103225176e-05,3.4682935103225176e-05,6A,6,False
SAMEA1026815#21,0.0002093686134068129,0.0002093686134068129,6C,6,False
SAMEA1026815#49,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA2156630#10,2.6226134508200438e-05,2.6226134508200438e-05,6A,6,False
SAMN14150655#23,0.000797719222004778,0.000797719222004778,6C,6,False
SAMN14150655#33,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA3221551#19,7.570903708686849e-05,7.570903708686849e-05,6A,6,False
SAMEA114490100#22,3.763778093757164e-05,3.763778093757164e-05,6C,6,False
SAMEA114490100#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA104035458#5,3.4090350875537467e-07,3.4090350875537467e-07,6B,6,False
SAMEA4561526#22,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561526#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN33606638#13,0.000542138677582571,0.000542138677582571,6C,6,False
SAMN33606638#26,0.00025002269299323476,0.00025002269299323476,6C,6,False
SAMEA4022712#17,0.017745417039898514,0.017745417039898514,6D,6,True
SAMEA4022712#37,0.011147047479207584,0.011147047479207584,6C,6,False
SAMEA4561213#22,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA4561213#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA104034706#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034706#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3221456#45,0.1680703993902649,0.1680703993902649,19F,19F,True
SAMEA3221456#66,0.02116277751436768,0.02116277751436768,6C,6,True
SAMEA114479342#21,5.141027923227792e-05,5.141027923227792e-05,6C,6,False
SAMEA114479342#34,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA3145766#22,3.7987454966192935e-05,3.7987454966192935e-05,6C,6,False
SAMEA3145766#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA104034521#22,1.0585784324335101e-05,1.0585784324335101e-05,6C,6,False
SAMEA104034521#35,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA1026664#24,0.0005558191606668261,0.0005558191606668261,6C,6,False
SAMEA1026664#53,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA3221639#20,7.570903708686849e-05,7.570903708686849e-05,6A,6,False
SAMEA4059079#22,1.441315387074038e-05,1.441315387074038e-05,6C,6,False
SAMEA4059079#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA114441684#13,0.1348547335414655,0.1348547335414655,19F,19F,True
SAMEA114441684#28,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA2059223#6,4.357790859177424e-05,4.357790859177424e-05,6A,6,False
SAMEA2059223#39,0.0004132887621021153,0.0004132887621021153,6A,6,False
SAMEA104034742#24,1.0654530027798259e-05,1.0654530027798259e-05,6C,6,False
SAMEA104034742#38,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA4561035#23,7.979757712017754e-05,7.979757712017754e-05,6C,6,False
SAMEA4561035#36,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMN41751463#21,0.00227971859285514,0.00227971859285514,6C,6,False
SAMN41751463#36,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA1026450#21,0.0002093686134068129,0.0002093686134068129,6C,6,False
SAMEA1026450#58,0.03324240482353713,0.03324240482353713,6C,6,True
SAMEA2446397#22,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA2446397#46,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA5785984#23,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA5785984#47,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMEA3145815#19,7.540767743485777e-05,7.540767743485777e-05,6A,6,False
SAMEA114552277#25,0.30952769616499287,0.30952769616499287,6B,6,True
SAMEA114552277#32,0.0004623768003810813,0.0004623768003810813,6C,6,False
SAMEA5785899#30,0.015059995719531871,0.015059995719531871,6A,6,True
SAMEA5785899#51,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMN09224787#19,0.0006281105831676959,0.0006281105831676959,6C,6,False
SAMN09224787#34,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA4024329#22,0.0001456193030473507,0.0001456193030473507,6C,6,False
SAMEA4024329#47,0.00043447647982364224,0.00043447647982364224,6C,6,False
SAMN14168905#23,0.0007647455828206917,0.0007647455828206917,6C,6,False
SAMN14168905#34,0.0005455346250213822,0.0005455346250213822,6D,6,False
SAMEA3180568#23,1.4401315414080962e-05,1.4401315414080962e-05,6C,6,False
SAMEA3180568#53,0.00043447647982364224,0.00043447647982364224,6C,6,False
