sample_id,Serotype,Is_capsule,knn_distance,nn_distance,nn_serotype,nn_genogroup,is_novel
ERR2090935#48,1,1,0.0,0.0,1,1,False
SRR26834266#5,35F,1,0.0,0.0,35F,35F,False
ERR1795493#1,1,1,0.0,0.0,1,1,False
ERR1795493#6,1,1,0.0,0.0,1,1,False
ERR3899515#2,1,1,0.0,0.0,1,1,False
ERR3899515#10,1,1,0.00032252073,0.00032252073,1,1,False
SRR26833797#7,35F,1,0.001836896,0.001836896,35F,35F,False
SRR26833797#11,35F,1,0.00039434433,0.00039434433,35F,35F,False
ERR13364486#4,22F,1,0.0,0.0,22F,22,False
ERR13364486#29,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR730858#1,19F,1,0.0,0.0,19F,19F,False
ERR730858#4,19F,1,0.0,0.0,19F,19F,False
ERR1540777#2,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR979960#1,23F,1,5.9604645e-08,5.9604645e-08,23F,23,False
ERR646539#14,6B,1,0.0,0.0,6B,6,False
ERR646539#27,6B,1,0.0,0.0,6E,6E,False
SRR26833604#6,8,1,2.3841858e-07,2.3841858e-07,8,8,False
SRR26833604#14,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26884127#1,23B,1,0.0,0.0,23B,23,False
ERR751183#1,23F,1,0.0,0.0,23F,23,False
ERR1430851#2,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR1430851#12,1,1,2.9802322e-07,2.9802322e-07,1,1,False
ERR876666#1,19F,1,0.00020056963,0.00020056963,19F,19F,False
SRR26714776#7,15B,1,6.556511e-07,6.556511e-07,15B/C,15B/C,False
SRR26714776#8,15B,1,0.0,0.0,15B,15,False
SRR26879463#7,8,1,1.8298626e-05,1.8298626e-05,8,8,False
SRR26879463#15,8,1,1.7881393e-07,1.7881393e-07,8,8,False
SRR26884268#2,22F,1,1.7881393e-07,1.7881393e-07,22F,22,False
SRR26884268#3,22F,1,0.0,0.0,22F,22,False
SRR26818551#1,9N,1,0.0,0.0,9N,9,False
SRR26818551#5,9N,1,0.0,0.0,9N,9,False
SRR26797860#1,23B,1,0.0,0.0,23B,23,False
SRR26877806#2,16F,1,0.07278305,0.07278305,16F,16F,False
SRR26877806#4,16F,1,0.0008968115,0.0008968115,16F,16F,False
ERR2089769#17,19A,1,0.0,0.0,19A,19A,False
ERR3270850#1,19A,1,0.0,0.0,19A,19A,False
ERR570385#1,14,1,0.0,0.0,14,14,False
ERR570385#22,14,1,1.7881393e-07,1.7881393e-07,14,14,False
ERR714543#12,18B,1,9.000301e-06,9.000301e-06,18B,18,False
ERR714543#29,18B,1,0.04667777,0.04667777,18C,18,False
ERR714722#1,19A,1,0.0,0.0,19A,19A,False
SRR26714819#1,33F,1,5.1796436e-05,5.1796436e-05,33F,33A_33F_37,False
ERR8481840#2,10A,1,0.0,0.0,10A,10,False
ERR8481840#25,10A,1,0.0,0.0,10A,10,False
SRR26714815#2,12F,1,0.0,0.0,12F,12_44_46,False
SRR26714815#8,12F,1,0.0,0.0,12F,12_44_46,False
SRR26880363#1,16F,1,0.07641226,0.07641226,16F,16F,False
SRR26880363#24,16F,1,0.06497562,0.06497562,16F,16F,False
ERR980293#2,22A,1,2.9802322e-07,2.9802322e-07,22A,22,False
ERR3332227#3,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26789875#3,22F,1,0.0,0.0,22F,22,False
SRR26789875#4,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR1066238#14,23F,1,0.0,0.0,23F,23,False
ERR1066238#17,23F,1,0.0,0.0,23F,23,False
ERR1453683#1,23F,1,0.0,0.0,23F,23,False
ERR2225365#7,14,1,0.0,0.0,14,14,False
ERR2225365#11,14,1,0.0,0.0,14,14,False
ERR742454#13,19F,1,0.00015580654,0.00015580654,19F,19F,False
ERR742454#57,19F,1,0.0018575191,0.0018575191,19F,19F,False
ERR2090668#2,9V,1,0.0,0.0,9V,9,False
ERR2090668#20,9V,1,0.0,0.0,9V,9,False
ERR750804#2,6A,1,2.6524067e-05,2.6524067e-05,6A,6,False
SRR26931132#4,10B,1,5.9187412e-05,5.9187412e-05,10B,10,False
SRR26879721#2,23A,1,5.9604645e-08,5.9604645e-08,23A,23,False
ERR13366109#2,8,1,0.0,0.0,8,8,False
ERR13366109#9,8,1,0.00010615587,0.00010615587,8,8,False
ERR3796599#5,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR980081#3,11A,1,3.5762787e-07,3.5762787e-07,11A,11,False
ERR980081#25,11A,1,0.0,0.0,11A,11,False
SRR26879457#2,19A,1,0.0,0.0,19A,19A,False
SRR26879457#16,19A,1,0.00087821484,0.00087821484,19A,19A,False
SRR26879790#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26879790#7,8,1,1.6510487e-05,1.6510487e-05,8,8,False
ERR913198#1,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
ERR774194#2,15B/C,1,0.04021889,0.04021889,15B/C,15B/C,False
ERR774194#18,15B/C,1,0.0,0.0,15B,15,False
ERR751032#24,4,1,0.0,0.0,4,4,False
ERR751032#27,4,1,0.0,0.0,4,4,False
ERR714688#1,16F,1,0.0,0.0,16F,16F,False
SRR26818599#3,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26818599#5,8,1,0.0,0.0,8,8,False
SRR26749996#4,3,1,0.0,0.0,3,3,False
ERR505616#1,4,1,0.010535955,0.010535955,4,4,False
ERR505616#25,4,1,0.0,0.0,4,4,False
ERR1202577#1,6C,1,0.0011355281,0.0011355281,6C,6,False
SRR26884255#1,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
SRR26884255#3,22F,1,0.0,0.0,22F,22,False
SRR26879720#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26879720#7,8,1,1.1265278e-05,1.1265278e-05,8,8,False
ERR773830#1,14,1,0.0,0.0,14,14,False
ERR773830#23,14,1,0.0,0.0,14,14,False
SRR26878591#3,22F,1,0.0,0.0,22F,22,False
SRR26878591#5,22F,1,0.0,0.0,22F,22,False
ERR326553#35,19F,1,0.0,0.0,19F,19F,False
ERR326553#127,19F,1,0.06158203,0.06158203,15B/C,15B/C,False
ERR876766#5,14,1,0.0,0.0,14,14,False
ERR876766#20,14,1,0.0,0.0,14,14,False
ERR316651#2,17F,1,0.18330365,0.18330365,17F,17F,False
SRR26749829#7,8,1,0.0,0.0,8,8,False
SRR26749829#13,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR1453717#2,3,1,0.0,0.0,3,3,False
ERR3796799#4,24F,1,0.0,0.0,24F,Serogroup 24,False
SRR26594552#1,3,1,0.0,0.0,3,3,False
ERR501580#1,6B,1,8.225441e-06,8.225441e-06,6B,6,False
ERR13364852#10,14,1,0.0,0.0,14,14,False
ERR13364852#13,14,1,0.0,0.0,14,14,False
SRR26833615#5,20B,1,0.0,0.0,20B,20,False
SRR26833615#6,20B,1,1.7881393e-07,1.7881393e-07,20B,20,False
SRR26789971#5,8,1,0.002467811,0.002467811,8,8,False
SRR26789971#6,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26910523#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910523#7,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR13374910#4,8,1,0.0,0.0,8,8,False
ERR13374910#52,8,1,0.0,0.0,8,8,False
ERR1453475#26,15B/C,1,0.08476663,0.08476663,15C,15,False
ERR1453475#33,15B/C,1,0.29098827,0.29098827,19F,19F,True
ERR908893#1,19F,1,0.0,0.0,19F,19F,False
ERR908893#2,19F,1,0.0,0.0,19F,19F,False
ERR730310#7,6B,1,0.0,0.0,6B,6,False
SRR26833653#1,9N,1,6.711483e-05,6.711483e-05,9N,9,False
SRR26833653#26,9N,1,0.0,0.0,9N,9,False
ERR750916#1,19F,1,0.0,0.0,19F,19F,False
ERR750916#12,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26673258#22,12F,1,0.00028556585,0.00028556585,12F,12_44_46,False
SRR26673258#88,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR979953#1,14,1,5.9604645e-08,5.9604645e-08,14,14,False
ERR979953#20,14,1,0.008986831,0.008986831,14,14,False
ERR2667983#2,1,1,0.0,0.0,1,1,False
ERR2667983#45,1,1,0.0,0.0,1,1,False
SRR26880190#3,38,1,1.7881393e-07,1.7881393e-07,38,25A_25F_38,False
SRR26880190#4,38,1,1.1920929e-07,1.1920929e-07,38,25A_25F_38,False
SRR26884693#2,21,1,0.0,0.0,21,21,False
SRR26884693#7,21,1,0.0,0.0,21,21,False
ERR1764052#6,1,1,0.0,0.0,1,1,False
ERR1764052#19,1,1,0.0,0.0,1,1,False
ERR319331#15,6B,1,0.0,0.0,6B,6,False
ERR319331#31,6B,1,0.0,0.0,6B,6,False
ERR884586#20,6B,1,2.3245811e-05,2.3245811e-05,6B,6,False
ERR884586#33,6B,1,0.0,0.0,6B,6,False
ERR730559#13,14,1,1.1920929e-07,1.1920929e-07,14,14,False
ERR730559#20,14,1,0.0,0.0,14,14,False
ERR913346#1,10A,1,0.0,0.0,10A,10,False
ERR913346#10,10A,1,1.1920929e-07,1.1920929e-07,10A,10,False
ERR870213#1,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR870213#13,15B/C,1,5.1558018e-05,5.1558018e-05,15B/C,15B/C,False
ERR979952#14,11A,1,0.00024414062,0.00024414062,11E,11,False
ERR979952#25,11A,1,0.059325337,0.059325337,11A,11,False
ERR980209#1,9V,1,0.0,0.0,9V,9,False
ERR980209#30,9V,1,0.0,0.0,9V,9,False
SRR26879731#1,3,1,0.0,0.0,3,3,False
ERR884475#7,22F,1,5.9604645e-08,5.9604645e-08,22F,22,False
ERR884475#9,22F,1,1.1920929e-07,1.1920929e-07,22F,22,False
ERR2089862#1,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR2089862#5,1,1,0.0,0.0,1,1,False
ERR1192162#1,6B,1,0.0,0.0,6B,6,False
ERR13374718#8,7F,1,5.9604645e-08,5.9604645e-08,7F,7A_7F,False
ERR13374718#23,7F,1,0.00026464462,0.00026464462,7F,7A_7F,False
ERR1788441#1,19F,1,0.0,0.0,19F,19F,False
ERR1788441#14,19F,1,1.7881393e-07,1.7881393e-07,19F,19F,False
SRR26910763#1,10A,1,0.0,0.0,10A,10,False
SRR26910763#25,10A,1,0.0,0.0,10A,10,False
ERR774211#9,14,1,0.0,0.0,14,14,False
ERR774211#12,14,1,0.0,0.0,14,14,False
SRR26790045#2,8,1,0.0,0.0,8,8,False
SRR26790045#8,8,1,1.7881393e-07,1.7881393e-07,8,8,False
ERR2089770#1,19A,1,0.0,0.0,19A,19A,False
ERR2089582#3,6B,1,0.002389133,0.002389133,19F,19F,False
ERR2089582#4,6B,1,0.0043848753,0.0043848753,6B,6,False
SRR26878164#18,8,1,0.0010843277,0.0010843277,8,8,False
SRR26878164#112,8,1,0.0,0.0,8,8,False
ERR2090961#2,12F,1,0.0,0.0,12F,12_44_46,False
ERR2090961#4,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
SRR26910318#14,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26910318#21,8,1,0.002563715,0.002563715,8,8,False
ERR1066157#6,19F,1,7.468462e-05,7.468462e-05,19F,19F,False
ERR1066157#25,19F,1,0.0012585521,0.0012585521,19F,19F,False
ERR568639#3,13,1,0.0,0.0,13,13,False
ERR568639#16,13,1,5.710125e-05,5.710125e-05,13,13,False
SRR26818383#1,23B,1,3.671646e-05,3.671646e-05,23B,23,False
ERR730151#3,40,1,0.0,0.0,40,7B_7C_40,False
SRR26880008#2,21,1,0.0,0.0,21,21,False
SRR26880008#10,21,1,0.0,0.0,21,21,False
ERR876597#6,7F,1,0.0,0.0,7F,7A_7F,False
ERR876597#32,7F,1,0.0,0.0,7F,7A_7F,False
SRR26930205#1,11A,1,0.0,0.0,11A,11,False
ERR7567787#1,19A,1,0.0,0.0,19A,19A,False
SRR26749514#13,22F,1,1.1920929e-07,1.1920929e-07,22F,22,False
SRR26749514#16,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
SRR26877935#1,Serogroup 24,1,0.0,0.0,Serogroup 24,Serogroup 24,False
ERR773916#5,12F,1,0.0008971095,0.0008971095,12F,12_44_46,False
ERR773916#26,12F,1,0.0,0.0,12F,12_44_46,False
SRR26594404#6,12F,1,0.0,0.0,12F,12_44_46,False
SRR26594404#28,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
SRR26931465#7,9N,1,0.0,0.0,9N,9,False
SRR26931465#10,9N,1,0.0,0.0,9N,9,False
ERR900715#2,6A,1,1.1920929e-07,1.1920929e-07,6A,6,False
ERR900715#3,6A,1,1.6987324e-05,1.6987324e-05,6A,6,False
ERR326374#12,6A,1,0.011550486,0.011550486,6A,6,False
ERR326374#114,6A,1,0.20420605,0.20420605,4,4,True
SRR26714929#3,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26714929#5,8,1,0.0,0.0,8,8,False
SRR26834202#1,22F,1,0.039626062,0.039626062,22F,22,False
SRR26834202#15,22F,1,2.9802322e-07,2.9802322e-07,22F,22,False
ERR1453287#6,5,1,0.0,0.0,5,5,False
ERR1453287#23,5,1,5.9604645e-08,5.9604645e-08,5,5,False
SRR26883994#11,9N,1,0.0,0.0,9N,9,False
SRR26883994#28,9N,1,0.0,0.0,9N,9,False
ERR1788339#1,18C,1,0.0,0.0,18C,18,False
ERR2089964#3,17F,1,0.0,0.0,17F,17F,False
ERR2089964#6,17F,1,0.0,0.0,17F,17F,False
ERR876576#11,14,1,0.0,0.0,14,14,False
ERR876576#12,14,1,0.0,0.0,14,14,False
ERR3270778#2,19A,1,1.1920929e-07,1.1920929e-07,19A,19A,False
ERR505950#17,6B,1,1.6331673e-05,1.6331673e-05,6B,6,False
ERR505950#32,6B,1,0.0,0.0,6B,6,False
ERR433504#26,14,1,0.0,0.0,14,14,False
ERR433504#51,14,1,0.0,0.0,14,14,False
ERR3270853#2,14,1,0.0,0.0,14,14,False
ERR3270853#11,14,1,0.0,0.0,14,14,False
ERR13366148#6,14,1,0.13604075,0.13604075,14,14,False
ERR13366148#28,14,1,0.0,0.0,14,14,False
SRR26930285#2,10A,1,0.0,0.0,10A,10,False
SRR26930285#24,10A,1,0.0,0.0,10A,10,False
ERR2091001#4,14,1,0.0,0.0,14,14,False
ERR2091001#13,14,1,0.0,0.0,14,14,False
SRR26884467#3,3,1,0.0,0.0,3,3,False
ERR13364561#7,9V,1,0.0,0.0,9V,9,False
ERR13364561#22,9V,1,0.0,0.0,9V,9,False
ERR1202357#4,16F,1,0.0001052618,0.0001052618,16F,16F,False
ERR1202357#19,16F,1,0.0,0.0,16F,16F,False
ERR1214525#1,15B/C,1,1.7881393e-06,1.7881393e-06,15B/C,15B/C,False
ERR2089249#6,12F,1,1.1980534e-05,1.1980534e-05,12F,12_44_46,False
ERR2089249#13,12F,1,0.0,0.0,12F,12_44_46,False
ERR1430939#1,9V,1,0.0,0.0,9V,9,False
ERR505598#2,33F,1,0.0,0.0,33F,33A_33F_37,False
ERR505598#19,33F,1,0.000101327896,0.000101327896,33F,33A_33F_37,False
ERR3796747#4,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR2090653#7,16F,1,0.0,0.0,16F,16F,False
ERR2090653#11,16F,1,0.0,0.0,16F,16F,False
ERR13365061#5,22F,1,0.0,0.0,22F,22,False
ERR13365061#26,22F,1,1.1920929e-07,1.1920929e-07,22F,22,False
SRR26673695#1,3,1,0.0,0.0,3,3,False
SRR26789499#6,8,1,0.0,0.0,8,8,False
SRR26789499#15,8,1,1.1920929e-07,1.1920929e-07,8,8,False
ERR1065405#2,9N,1,0.0,0.0,9N,9,False
ERR1065405#16,9N,1,5.9604645e-08,5.9604645e-08,9N,9,False
ERR13374656#6,9N,1,0.0,0.0,9N,9,False
SRR26594445#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26594445#9,12F,1,0.0,0.0,12F,12_44_46,False
ERR2090064#19,6A,1,0.0,0.0,6A,6,False
ERR2090064#25,6A,1,0.0,0.0,6A,6,False
ERR505690#5,14,1,0.0,0.0,14,14,False
ERR505690#20,14,1,0.0,0.0,14,14,False
ERR13365333#2,35F,1,0.0,0.0,35F,35F,False
ERR13364916#1,23A,1,1.1920929e-07,1.1920929e-07,23A,23,False
ERR997563#6,6A,1,0.0,0.0,6A,6,False
ERR1066327#4,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR1788151#1,18C,1,8.106232e-06,8.106232e-06,18C,18,False
ERR773836#8,23F,1,0.0,0.0,23F,23,False
ERR773836#17,23F,1,3.0875206e-05,3.0875206e-05,23F,23,False
ERR2681190#3,6B,1,0.0,0.0,6B,6,False
ERR730287#6,10B,1,1.1920929e-07,1.1920929e-07,10B,10,False
ERR730287#19,10B,1,0.0,0.0,10B,10,False
ERR311090#1,14,1,0.0,0.0,14,14,False
ERR311090#6,14,1,0.0,0.0,14,14,False
ERR884546#1,19A,1,0.0,0.0,19A,19A,False
SRR26877795#1,12F,1,0.00014048815,0.00014048815,12F,12_44_46,False
SRR26877795#61,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR909019#1,19A,1,0.0,0.0,19A,19A,False
ERR925197#3,15A,1,1.7881393e-07,1.7881393e-07,15A,15,False
SRR26931789#4,11A,1,0.021476865,0.021476865,11A,11,False
SRR26931789#7,11A,1,3.2782555e-06,3.2782555e-06,11A,11,False
SRR26749971#1,38,1,4.3570995e-05,4.3570995e-05,38,25A_25F_38,False
SRR26749971#21,38,1,1.1920929e-07,1.1920929e-07,38,25A_25F_38,False
SRR26931312#5,38,1,5.9604645e-08,5.9604645e-08,38,25A_25F_38,False
SRR26931312#7,38,1,1.7881393e-07,1.7881393e-07,38,25A_25F_38,False
SRR26749416#2,22F,1,0.0,0.0,22F,22,False
SRR26749416#16,22F,1,0.0,0.0,22F,22,False
ERR2089686#1,1,1,1.1920929e-07,1.1920929e-07,1,1,False
ERR2089686#5,1,1,0.0,0.0,1,1,False
SRR26818218#1,19A,1,9.638071e-05,9.638071e-05,19A,19A,False
SRR26931885#2,9N,1,0.0,0.0,9N,9,False
SRR26931885#11,9N,1,0.0,0.0,9N,9,False
ERR2090188#1,19A,1,0.0,0.0,19A,19A,False
ERR1453759#1,19A,1,4.4882298e-05,4.4882298e-05,19A,19A,False
ERR1453759#13,19A,1,0.0,0.0,19A,19A,False
ERR433693#1,19A,1,0.0,0.0,19A,19A,False
ERR742834#1,34,1,0.0,0.0,34,34,False
ERR742834#18,34,1,0.0,0.0,34,34,False
ERR997512#4,6A,1,6.15716e-05,6.15716e-05,6A,6,False
ERR2681319#3,15B/C,1,1.1920929e-07,1.1920929e-07,15B/C,15B/C,False
SRR26879995#2,11A,1,0.0,0.0,11A,11,False
ERR2681397#2,17F,1,0.0,0.0,17F,17F,False
ERR2681397#5,17F,1,0.2020849,0.2020849,17F,17F,True
ERR13365102#2,6A,1,5.9604645e-08,5.9604645e-08,6A,6,False
ERR774070#4,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR774070#13,15B/C,1,0.00013333559,0.00013333559,15B/C,15B/C,False
SRR26883897#1,17F,1,1.21593475e-05,1.21593475e-05,17F,17F,False
ERR3270830#4,11A,1,0.0,0.0,11A,11,False
ERR3270830#18,11A,1,0.0013654232,0.0013654232,11A,11,False
ERR1106802#10,12F,1,0.0,0.0,12F,12_44_46,False
ERR1106802#14,12F,1,3.9219856e-05,3.9219856e-05,12F,12_44_46,False
SRR26884044#1,9N,1,0.0,0.0,9N,9,False
SRR26884044#5,9N,1,0.0,0.0,9N,9,False
ERR1065367#13,23F,1,0.013591409,0.013591409,23F,23,False
ERR1065367#17,23F,1,0.0,0.0,23F,23,False
ERR730493#22,15A,1,0.0,0.0,15A,15,False
ERR730493#24,15A,1,0.0,0.0,15A,15,False
ERR3796877#2,24F,1,0.0,0.0,24F,Serogroup 24,False
ERR1788176#2,18C,1,2.3841858e-07,2.3841858e-07,18C,18,False
ERR1788176#14,18C,1,0.0029702783,0.0029702783,18C,18,False
ERR316654#1,14,1,0.0,0.0,14,14,False
ERR316654#4,14,1,0.0,0.0,14,14,False
ERR1422582#6,9V,1,8.940697e-07,8.940697e-07,9V,9,False
ERR730478#1,6A,1,0.0,0.0,6A,6,False
SRR26594571#1,3,1,0.0,0.0,3,3,False
ERR13375002#1,11B,1,0.0,0.0,11B,11,False
ERR13375002#26,11B,1,0.0,0.0,11B,11,False
SRR26672864#1,3,1,0.0,0.0,3,3,False
SRR26930796#6,19A,1,0.0,0.0,19A,19A,False
ERR2090426#1,18C,1,5.9604645e-08,5.9604645e-08,18C,18,False
SRR26834077#2,Serogroup 24,1,1.1920929e-07,1.1920929e-07,Serogroup 24,Serogroup 24,False
SRR26931853#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26931853#5,8,1,0.0,0.0,8,8,False
ERR2089315#1,19A,1,0.0,0.0,19A,19A,False
ERR869882#17,34,1,6.777048e-05,6.777048e-05,34,34,False
ERR869882#31,34,1,0.0,0.0,34,34,False
SRR26714151#1,35D,1,2.9802322e-07,2.9802322e-07,35D,35B_35D,False
ERR2089592#3,6B,1,0.0,0.0,6B,6,False
ERR730395#4,5,1,5.9604645e-08,5.9604645e-08,5,5,False
ERR730395#26,5,1,0.0,0.0,5,5,False
ERR742370#1,3,1,0.0,0.0,3,3,False
SRR26673734#1,8,1,0.00023913383,0.00023913383,8,8,False
ERR14654029#5,6C,1,0.000882566,0.000882566,6C,6,False
ERR14654029#16,6C,1,0.0,0.0,6C,6,False
ERR2090873#1,14,1,0.0,0.0,14,14,False
ERR2090873#4,14,1,0.0002940297,0.0002940297,14,14,False
ERR913091#4,19B,1,0.0059142113,0.0059142113,19B,19B_19C,False
ERR913091#28,19B,1,0.18403971,0.18403971,23A,23,False
ERR1288867#1,19B,1,0.0,0.0,19B,19B_19C,False
SRR26789720#6,23B,1,0.0,0.0,23B,23,False
SRR26789720#36,23B,1,0.0,0.0,23B,23,False
ERR331136#23,6B,1,0.00039231777,0.00039231777,6B,6,False
ERR331136#30,6B,1,0.0,0.0,6B,6,False
SRR26797252#1,23A,1,0.0,0.0,23A,23,False
ERR1065287#2,15B/C,1,1.7285347e-06,1.7285347e-06,15B/C,15B/C,False
ERR1202481#2,10B,1,1.7881393e-07,1.7881393e-07,10B,10,False
ERR750786#1,28A,1,0.0,0.0,28A,28,False
ERR750786#24,28A,1,0.18749708,0.18749708,28A,28,False
ERR1288986#2,1,1,5.9604645e-08,5.9604645e-08,1,1,False
ERR1288986#25,1,1,7.212162e-06,7.212162e-06,1,1,False
SRR26910803#5,3,1,0.0,0.0,3,3,False
ERR909152#1,31,1,0.0044591427,0.0044591427,31,31,False
ERR909152#17,31,1,0.0,0.0,31,31,False
ERR2681307#1,19A,1,5.9604645e-08,5.9604645e-08,19A,19A,False
ERR876557#2,18C,1,1.7881393e-07,1.7881393e-07,18C,18,False
ERR876557#20,18C,1,6.2286854e-05,6.2286854e-05,18C,18,False
ERR909099#33,15B/C,1,0.0,0.0,15B/C,15B/C,False
ERR909099#39,15B/C,1,0.0,0.0,15B/C,15B/C,False
SRR26910490#1,12F,1,0.0,0.0,12F,12_44_46,False
SRR26910490#5,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR1065869#4,10A,1,0.0,0.0,10A,10,False
ERR1065869#22,10A,1,0.0,0.0,10A,10,False
SRR26884244#4,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
SRR26884244#8,12F,1,1.1920929e-07,1.1920929e-07,12F,12_44_46,False
ERR2090181#1,4,1,5.9604645e-08,5.9604645e-08,4,4,False
ERR2090181#7,4,1,0.0,0.0,4,4,False
ERR13364752#11,16F,1,0.0025843978,0.0025843978,16F,16F,False
ERR13364752#23,16F,1,0.0,0.0,16F,16F,False
ERR13375100#1,8,1,0.0,0.0,8,8,False
ERR3270761#4,10A,1,0.0,0.0,10A,10,False
ERR3270761#5,10A,1,5.9604645e-08,5.9604645e-08,10A,10,False
ERR2091299#2,12F,1,0.00012415648,0.00012415648,12F,12_44_46,False
ERR2091299#6,12F,1,0.0,0.0,12F,12_44_46,False
ERR3303176#1,1,1,0.0,0.0,1,1,False
ERR3303176#9,1,1,0.0,0.0,1,1,False
ERR2090784#2,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR2090784#4,12F,1,5.9604645e-08,5.9604645e-08,12F,12_44_46,False
ERR505853#6,7F,1,0.00016188622,0.00016188622,7F,7A_7F,False
ERR505853#52,7F,1,0.0,0.0,7F,7A_7F,False
ERR2089384#2,19F,1,0.0,0.0,19F,19F,False
SRR26930801#4,6C,1,0.008131325,0.008131325,6C,6,False
SRR26930801#8,6C,1,0.054281592,0.054281592,6A,6,False
SRR26878343#21,11,1,0.0,0.0,11A,11,False
SRR26790154#1,6C,1,0.00035429,0.00035429,6C,6,False
ERR2853415#21,19A,1,1.1920929e-07,1.1920929e-07,19A,19A,False
ERR2853415#22,19A,1,0.0,0.0,19A,19A,False
SRR26910398#5,18C,1,9.429455e-05,9.429455e-05,18C,18,False
SRR26910398#10,18C,1,0.1512326,0.1512326,18C,18,False
ERR1106663#1,23F,1,0.0023559332,0.0023559332,23F,23,False
ERR869857#2,16F,1,0.0041380525,0.0041380525,16F,16F,False
ERR869857#8,16F,1,0.26544726,0.26544726,16F,16F,True
ERR2667376#8,12B,1,2.3841858e-07,2.3841858e-07,12B,12_44_46,False
ERR433561#21,4,1,0.0,0.0,4,4,False
ERR433561#30,4,1,0.0,0.0,4,4,False
SRR26878458#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26878458#4,8,1,0.0,0.0,8,8,False
ERR2681408#12,6B,1,0.0,0.0,6B,6,False
SRR26790095#6,33F,1,3.761053e-05,3.761053e-05,33F,33A_33F_37,False
ERR2089714#1,9V,1,0.0,0.0,9V,9,False
SRR26672852#4,19A,1,0.0,0.0,19A,19A,False
SRR26672852#14,19A,1,0.0,0.0,19A,19A,False
ERR701826#4,19F,1,0.0,0.0,19F,19F,False
ERR701826#27,19F,1,0.0,0.0,19F,19F,False
SRR26673435#3,16F,1,1.1920929e-07,1.1920929e-07,16F,16F,False
SRR26673435#12,16F,1,0.0,0.0,16F,16F,False
SRR26879776#5,8,1,0.0,0.0,8,8,False
SRR26797256#1,3,1,0.0,0.0,3,3,False
SRR26797331#2,8,1,1.1920929e-07,1.1920929e-07,8,8,False
SRR26797331#4,8,1,0.0,0.0,8,8,False
ERR862491#30,13,1,4.172325e-07,4.172325e-07,13,13,False
ERR862491#37,13,1,1.1920929e-07,1.1920929e-07,13,13,False
SRR26910565#1,3,1,0.0,0.0,3,3,False
SRR26833624#3,22F,1,0.0,0.0,22F,22,False
SRR26833624#14,22F,1,0.0,0.0,22F,22,False
SRR26818345#1,19A,1,1.2874603e-05,1.2874603e-05,19A,19A,False
ERR2667852#10,14,1,0.0,0.0,14,14,False
ERR2667852#12,14,1,1.4424324e-05,1.4424324e-05,14,14,False
ERR2667468#5,6B,1,0.101673186,0.101673186,6B,6,False
ERR2667468#14,6B,1,2.0861626e-05,2.0861626e-05,6B,6,False
ERR316744#1,19B,1,0.00019800663,0.00019800663,19B,19B_19C,False
ERR2089357#2,19A,1,0.0,0.0,19A,19A,False
ERR326724#1,1,1,0.0011956096,0.0011956096,1,1,False
ERR326724#63,1,1,0.0,0.0,1,1,False
SRR26833525#1,4,1,0.0017317533,0.0017317533,4,4,False
SRR26833525#2,4,1,0.0,0.0,4,4,False
ERR2089121#1,21,1,2.5868416e-05,2.5868416e-05,21,21,False
